CNTY,F2010_POP,F2000_POP,POP_CHANGE,TOT_EMP_RES,RES_NAICS1_TYPE,RES_NAICS2_TYPE,RES_NAICS3_TYPE,RES_NAICS4_TYPE,RES_NAICS5_TYPE,RES_NAICS1_COUNT,RES_NAICS2_COUNT,RES_NAICS3_COUNT,RES_NAICS4_COUNT,RES_NAICS5_COUNT,TOT_EMP_WORK,WORK_NAICS1_TYPE,WORK_NAICS2_TYPE,WORK_NAICS3_TYPE,WORK_NAICS4_TYPE,WORK_NAICS5_TYPE,WORK_NAICS1_COUNT,WORK_NAICS2_COUNT,WORK_NAICS3_COUNT,WORK_NAICS4_COUNT,WORK_NAICS5_COUNT,RES_CITY1_TYPE,RES_CITY2_TYPE,RES_CITY3_TYPE,RES_CITY4_TYPE,RES_CITY5_TYPE,RES_CITY1_COUNT,RES_CITY2_COUNT,RES_CITY3_COUNT,RES_CITY4_COUNT,RES_CITY5_COUNT,WORK_CITY1_TYPE,WORK_CITY2_TYPE,WORK_CITY3_TYPE,WORK_CITY4_TYPE,WORK_CITY5_TYPE,WORK_CITY1_COUNT,WORK_CITY2_COUNT,WORK_CITY3_COUNT,WORK_CITY4_COUNT,WORK_CITY5_COUNT,AVG_VMT,MedIncFam_Hcost,MedIncFam_Tcost,MedIncFam_HTcost,Ret_Hcost,Ret_Tcost,Ret_HTcost,SPFam_Hcost,SPFam_Tcost,SPFam_HTcost,ModIncFam_Hcost,ModIncFam_Tcost,ModIncFam_HTcost,PARK_ACC,TOT_ACRES,SF,Sfperc,MF,Mfperc,MIX,MIXperc,COMM,COMMperc,INST,INSTperc,IND,INDperc,TRANS,TRANSperc,AG,Agperc,OPEN_,OPENperc,VACANT,VACperc,EMP_2003,EMP_2013,EMP_CHANGE,PCT_CHANGE,PJOBS_HH,RET_SALES,RETSALES_PC,RES_EAV,CMRCL_EAV,IND_EAV,RAIL_EAV,FARM_EAV,MIN_EAV,TOT_EAV,WALKSCORE,TOT_POP,CV_TOT_POP,UND19,CV_UND19,A20_34,CV_A20_34,A35_49,CV_A35_49,A50_64,CV_A50_64,A65_79,CV_A65_79,OV80,CV_OV80,MED_AGE,CV_MED_AGE,WHITE,CV_WHITE,HISP,CV_HISP,BLACK,CV_BLACK,ASIAN,CV_ASIAN,OTHER,CV_OTHER,POP_HH,CV_POP_HH,POP_16OV,CV_POP_16OV,IN_LBFRC,CV_IN_LBFRC,EMP,CVeMP,UNEMP,CV_UNEMP,NOT_IN_LBFRC,CV_NOT_IN_LBFRC,WORK_AT_HOME,CV_WORK_AT_HOME,TOT_COMM,CV_TOT_COMM,DROVE_AL,CV_DROVE_AL,CARPOOL,CV_CARPOOL,TRANSIT,CV_TRANSIT,WALK_BIKE,CV_WALK_BIKE,COMM_OTHER,CV_COMM_OTHER,POP_25OV,CV_POP_25OV,HS,CV_HS,BACH,CV_BACH,INC_LT_25K,CV_INC_LT_25K,INC_25_50K,CV_INC_25_50K,INC_50_75K,CV_INC_50_75K,INC_75_100K,CV_INC_75_100K,INC_100_150K,CV_INC_100_150K,INC_GT_150,CV_INC_GT_150,MEDINC,CV_MEDINC,TOT_HH,CV_TOT_HH,OWN_OCC_HU,CV_OWN_OCC_HU,RENT_OCC_HU,CV_RENT_OCC_HU,VAC_HU,CV_VAC_HU,HU_TOT,CV_HU_TOT,HU_SNG_DET,CV_HU_SNG_DET,HU_SNG_ATT,CV_HU_SNG_ATT,HU_2UN,CV_HU_2UN,HU_3_4UN,CV_HU_3_4UN,HU_GT_5UN,CV_HU_GT_5UN,MED_ROOMS,CV_MED_ROOMS,HA_AFT2000,CV_HA_AFT2000,HA_70_00,CV_HA_70_00,HA_40_70,CV_HA_40_70,HA_BEF1940,CV_HA_BEF1940,MED_HA,CV_MED_HA,BR_0_1,CV_BR_0_1,BR_2,CV_BR_2,BR_3,CV_BR_3,BR_4,CV_BR_4,BR_5,CV_BR_5,HV_LT_150K,CV_HV_LT_150K,HV_150_300K,CV_HV_150_300K,HV_300_500K,CV_HV_300_500K,HV_GT_500K,CV_HV_GT_500K,MED_HV,CV_MED_HV,OWNCST_OV30PCT,CV_OWNCST_OV30PCT,RNTCST_OV30PCT,CV_RNTCST_OV30PCT,POP_OV5,CV_POP_OV5,LING_ISO,CV_LING_ISO,POV_SURV,CV_POV_SURV,POV_POP,CV_POV_POP,POP_CIV_NONINST,CV_POP_CIV_NONINST,DISABLED,CV_DISABLED,POP_NO_HINS,CV_POP_NO_HINS,GlobalID
Cook County,5194675,5376741,-182066,2025469,Health Care,Education,Retail Trade,Manufacturing,Professional,279009,204733,200900,176874,161265,2278654,Health Care,Education,Retail Trade,Professional,Manufacturing,309227,222400,219640,194261,192470,Chicago,Schaumburg,Evanston,Elk Grove Village,Des Plaines,911914,37018,34010,29284,25559,Chicago,Evanston,Arlington Heights,Schaumburg,Skokie,847019,24947,24482,23675,23577,13903,29.95518,18.27696,48.23213,38.09548,9.219,47.31448,51.08278,24.70505,75.78783,36.59955,16.80863,53.40819,18.858329749999999,612941.858600000035949,180711.380999999993946,29.482630120000000,30615.162069999998494,4.994790557000000,2501.193831999999929,0.408063799000000,32519.180710000000545,5.305426649000000,34961.266830000000482,5.703847166000000,36647.189980000002834,5.978901500000000,157506.516200000012759,25.696811860000000,16022.451230000000578,2.614024642000000,97867.786439999996219,15.966895570000000,23589.730250000000524,3.848608138000000,2170707,2095533,-75174,-3.587345081,1.083895445,51622254928.000000000000000,9903.790000000000873,88133581735.000000000000000,32580023573.000000000000000,15159549051.000000000000000,298643769.000000000000000,4226199.000000000000000,0.000000000000000,136176024327.000000000000000,72,5212372,N/A,1358061,0.192406780000000,1210405,0.182229903000000,1061471,0.255728590000000,946155,0.270962038000000,450925,0.456057179000000,185355,0.745944668000000,35.500000000000000,0.171240207000000,2275759,0.022545002000000,1262156,N/A,1256346,0.099192468000000,333415,0.267290137000000,84696,1.933522857000000,5127749,0.020746526000000,4135182,0.022109927000000,2750328,0.150429811000000,2414798,0.175961800000000,334198,0.762514883000000,1384854,0.290935376000000,95252,1.633165813000000,2268822,0.251748483000000,1479336,0.305690421000000,216362,1.096046705000000,419919,0.654200563000000,126235,1.378294076000000,26970,2.894479368000000,3484571,0.001308417000000,2943216,0.234693639000000,1208856,0.354401603000000,461313,0.620169267000000,434906,0.657875138000000,332109,0.706115922000000,232994,0.797860273000000,253214,0.796215857000000,218799,0.803306786000000,54548,0.328758721000000,1933335,0.164919678000000,1127937,0.364007482000000,805398,0.374373610000000,242931,1.208643694000000,2176266,0.024581297000000,871344,0.307040611000000,117285,0.930370815000000,214785,0.871727740000000,250451,0.712392655000000,706630,0.429337240000000,5.100000000000000,1.191966148000000,173716,0.868159850000000,531055,0.609062769000000,790616,0.404080175000000,680879,0.393287434000000,1957,0.031062991000000,445155,0.600923565000000,687961,0.383671993000000,697991,0.389219535000000,259083,0.727137858000000,86076,1.474628133000000,273303,0.736926698000000,481238,0.532593512000000,243231,0.719527124000000,130165,1.012505515000000,231200,0.231381664000000,424531,0.589308182000000,401636,0.682551301000000,4870429,0.001135817000000,739245,0.574381446000000,5133185,0.023945744000000,868652,0.686666426000000,5169926,0.013463416000000,529687,0.568857253000000,864269,0.448532466000000,{9aec2df3-41c6-421d-bffa-fb2a3ef84c36}
DuPage County,916924,904161,12763,422953,Health Care,Retail Trade,Manufacturing,Professional,Education,48682,45111,41073,38842,38554,537813,Retail Trade,Health Care,Manufacturing,Wholesale Trade,Professional,61191,55899,51121,50607,49447,Chicago,Naperville,Downers Grove,Schaumburg,Oak Brook,67429,23155,14916,11793,10771,Chicago,Naperville,Aurora,Wheaton,Downers Grove,58877,29573,21997,12342,10632,19551,32.22849,20.84434,53.07283,41.40158,11.63052,53.0321,55.21277,29.23816,84.45094,39.44489,19.78022,59.22511,45.403366589999997,215304.665100000012899,74159.960210000004736,34.444195710000002,5376.291594000000259,2.497062287000000,13.278138439999999,0.006167139000000,12899.093960000000152,5.991088931000000,15679.927030000000741,7.282669432000000,11959.665160000000469,5.554763597000000,43173.193630000001576,20.052140349999998,3975.908103000000210,1.846642803000000,41644.776369999999588,19.342254550000000,6422.570899999999710,2.983015206000000,507264,529732,22468,4.241389986,1.576451962,15582976152.000000000000000,16886.569999999999709,26243230692.000000000000000,5800695691.000000000000000,2591122955.000000000000000,25943202.000000000000000,2109783.000000000000000,0.000000000000000,34663102323.000000000000000,43,922803,N/A,249326,0.418250741000000,173147,0.440003859000000,196897,0.543541392000000,191710,0.519250030000000,80286,1.057753724000000,31437,1.736552505000000,38.399999999999999,0.158308004000000,643794,0.033143189000000,124689,N/A,41195,1.168731561000000,94632,0.613478646000000,18493,4.386100400000000,910020,0.050167574000000,725640,0.050348595000000,515781,0.300198451000000,470864,0.346557364000000,44504,1.979305573000000,209859,0.665508325000000,21886,2.988683832000000,439757,0.421695316000000,362353,0.451288759000000,35180,2.778588968000000,28870,2.362545443000000,9722,5.361393529000000,3632,6.499138720000000,618755,0.006287751000000,569944,0.484386600000000,286226,0.652784504000000,40805,2.087927663000000,62871,1.726738538000000,56832,1.770290210000000,48595,1.463620127000000,63544,1.423566883000000,63381,1.349638554000000,78487,0.714888102000000,336028,0.233914506000000,250115,0.480022351000000,85913,1.132127125000000,20189,3.673492186000000,356217,0.051879172000000,212468,0.389974692000000,44353,1.393901387000000,2564,8.985769765000001,11097,4.371509264000000,85123,1.383399775000000,6.100000000000000,0.996561862000000,32900,1.985844196000000,205292,0.701880259000000,97464,1.051984090000000,20561,2.155347961000000,1977,0.030748747000000,43607,2.128211278000000,87741,1.111311688000000,119092,0.998946742000000,86752,1.012563921000000,19025,2.821435561000000,30453,2.140458724000000,104272,1.107844370000000,79080,1.273510749000000,36310,1.732613816000000,286500,0.366226919000000,81750,1.360546253000000,39136,2.248078260000000,866609,0.000771620000000,84739,1.694756694000000,909861,0.054986855000000,62913,2.937428379000000,916458,0.035620156000000,71735,1.426376003000000,86006,1.520254776000000,{baafee58-cc32-40f1-83e0-155a072526e6}
Kane County,515269,404119,111150,204670,Manufacturing,Retail Trade,Health Care,Education,Administration,27481,23255,21677,18718,15104,182759,Manufacturing,Health Care,Education,Retail Trade,Administration,31449,21251,20587,18699,14946,Chicago,Elgin,Aurora,St. Charles,Geneva,19866,19681,16385,9307,7203,Aurora,Elgin,Chicago,St. Charles,Batavia,17704,15654,8334,5581,4670,21448,30.6083,22.21555,52.82385,39.02244,13.09484,52.11728,52.64311,31.65156,84.29467,37.58724,21.36567,58.95291,60.536921069999998,335402.690799999982119,60404.067150000002584,18.009416380000001,1263.092801999999892,0.376589943000000,56.192235369999999,0.016753663000000,6403.745944000000236,1.909270891000000,9511.946518999999171,2.835977999000000,9980.070386999999755,2.975548694000000,33679.209690000003320,10.041425009999999,169610.024499999999534,50.569070889999999,31283.633630000000267,9.327186242000000,13210.707979999999225,3.938760286000000,163559,166598,3039,1.82415155,0.977928832,5065790008.000000000000000,9772.350000000000364,9464249918.000000000000000,1762262090.000000000000000,947225334.000000000000000,16021810.000000000000000,243669272.000000000000000,0.000000000000000,12433428424.000000000000000,N/A,518380,N/A,160917,0.623658460000000,97805,0.619995459000000,113912,0.768173810000000,92529,0.873592515000000,40113,1.755211276000000,13104,3.376173072000000,35.100000000000001,0.173191663000000,305002,0.095071378000000,159688,N/A,27358,1.699852302000000,17804,1.570631647000000,8528,7.263281167000000,512004,0.163372584000000,387834,0.075393394000000,273737,0.482758059000000,247519,0.545443941000000,26053,2.713066054000000,114097,1.086910792000000,10993,4.838669095000000,231567,0.646240978000000,196266,0.682344230000000,22175,3.511717719000000,6113,6.155599433000000,3840,8.656379518000000,3173,9.357839274000000,326889,0.015621153000000,270751,0.797334484000000,103491,1.244090575000000,25051,2.891226283000000,35141,2.426566183000000,31112,2.252096247000000,23652,2.593327669000000,30699,2.410988075000000,24703,2.497118333000000,69530,1.261618938000000,170358,0.321868223000000,128377,0.508096961000000,41981,1.592846786000000,11787,4.053716384000000,182145,0.155192167000000,125470,0.622583100000000,18835,2.701431323000000,7762,5.474413968000000,7374,5.366757267000000,21389,3.004282447000000,6.200000000000000,0.980488283000000,40891,1.479614277000000,70378,1.344918325000000,42092,1.877642743000000,28784,1.850065301000000,1979,0.030717672000000,15022,3.449032186000000,46310,1.837753897000000,65688,1.429804114000000,45641,1.632936951000000,9484,3.845862941000000,29036,2.462021908000000,62874,1.648633285000000,28258,2.348088971000000,8209,3.994351738000000,223100,0.663488642000000,45403,1.978955414000000,21915,3.184126760000000,480038,0.007218274000000,77083,1.965120661000000,511598,0.168374031000000,56796,3.817855232000000,514181,0.153695597000000,38798,2.078805159000000,70609,1.636625915000000,{d3ac5b6a-75a6-4ec2-ae94-21b6b2dba6d3}
Kendall County,114736,54544,60192,54134,Retail Trade,Manufacturing,Education,Health Care,Professional,6832,5946,5881,5628,3795,20459,Education,Retail Trade,Transportation,Accommodation and Food Service,Manufacturing,3586,3312,2147,1809,1517,Chicago,Aurora,Naperville,Oswego,Yorkville,5809,5619,3588,2966,1803,Aurora,Oswego,Yorkville,Plano,Joliet,2076,1926,1226,929,791,25109,30.45137,24.13736,54.58874,38.98115,15.19916,54.18031,52.20119,35.07961,87.2808,37.28876,23.61634,60.9051,56.118165679999997,206340.718699999997625,19743.584119999999530,9.568438184000000,185.037102299999987,0.089675515000000,26.862042500000001,0.013018295000000,1597.035198999999920,0.773979663000000,1691.666451999999936,0.819841310000000,2352.044758000000002,1.139883961000000,10240.967749999999796,4.963134672000000,158230.891000000003260,76.684278309999996,6439.170145000000048,3.120649276000000,5833.460145000000011,2.827100817000000,N/A,N/A,N/A,N/A,N/A,1022729864.000000000000000,8788.909999999999854,2162438110.000000000000000,323592584.000000000000000,75518169.000000000000000,3068831.000000000000000,105545535.000000000000000,0.000000000000000,2670163229.000000000000000,N/A,116366,N/A,38607,1.614281677000000,22806,1.431436425000000,28602,2.141520665000000,17679,2.675852459000000,6808,4.893126368000000,1864,10.008200660000000,33.399999999999999,0.546020421000000,85819,0.035417724000000,18543,N/A,6452,3.862990105000000,3804,3.931232202000000,1748,17.290417609999999,116079,0.063891086000000,83909,0.268057076000000,63166,1.154024993000000,57882,1.302483608000000,5067,7.213385563000000,20743,3.014747359000000,2390,13.378947230000000,54435,1.337044719000000,48267,1.590695827000000,3698,10.619393380000000,1549,14.363615310000000,368,28.516381160000002,553,28.764652410000000,72195,0.184404320000000,66784,1.886659838000000,24656,2.940635019000000,3256,9.126038919000001,6137,6.698654785000000,7761,5.828821213000000,6696,5.846615318000000,8792,5.383429636000000,5433,6.052423755000000,81765,1.856458302000000,38075,0.930813644000000,31847,1.590049231000000,6228,6.627584416000000,2340,14.340269660000001,40415,0.112811345000000,29666,1.487687541000000,7041,6.276740360000000,345,27.135368490000001,780,18.470890810000000,2510,11.626442490000001,6.800000000000000,1.787949222000000,20481,2.135455678000000,12732,3.760434325000000,5074,6.535216254000000,2128,8.684324794000000,2000,0.030395137000000,1511,12.762620139999999,7471,6.403686961000000,16397,3.636961539000000,12814,4.018211464000000,2222,9.520708910000000,6438,7.035626395000000,18963,3.626473693000000,5524,5.945634653000000,922,17.583616780000000,210800,1.748729691000000,11545,4.805610678000000,2682,10.970776580000001,106767,0.002277493000000,6256,8.614769421000000,115658,0.156104301000000,5540,13.035892600000000,115891,0.127989462000000,7676,6.005219689000000,8893,5.745291558000000,{1efb638d-624c-4809-b612-36f7af27ddb5}
Lake County,703462,644356,59106,287725,Manufacturing,Retail Trade,Health Care,Education,Professional,39064,33455,30942,26833,23015,294406,Manufacturing,Retail Trade,Health Care,Education,Wholesale Trade,47772,41435,30990,27955,23766,Chicago,Waukegan,North Chicago,Libertyville,Gurnee,33066,17502,11236,11184,9419,Chicago,Waukegan,Gurnee,Mundelein,Buffalo Grove,24016,18160,8521,6730,5853,21120,31.79921,22.27251,54.07172,40.3842,13.16869,53.55289,56.25734,31.76583,88.02317,39.04972,21.43937,60.48909,76.774728249999995,301154.372199999983422,99521.250230000005104,33.046589859999997,3126.917630999999801,1.038310554000000,117.420169500000000,0.038990026000000,12081.717570000000705,4.011802146000000,11787.619099999999889,3.914145100000000,7967.214245000000119,2.645558219000000,48379.790000000000873,16.064780880000001,44276.263720000002650,14.702181939999999,54439.097249999998894,18.076807870000000,19457.082289999998466,6.460833407000000,273110,275106,1996,0.72553852,1.141177739,9461844384.000000000000000,13476.510000000000218,19571566537.000000000000000,3744050296.000000000000000,1000984225.000000000000000,20087547.000000000000000,135988122.000000000000000,0.000000000000000,24472676727.000000000000000,55,702099,N/A,210154,0.421907096000000,122843,0.601030859000000,153456,0.530637421000000,139130,0.588290848000000,55761,1.138316958000000,20755,1.902969803000000,37.000000000000000,0.164298037000000,454790,0.041570340000000,141538,N/A,46043,1.091882723000000,44268,0.881615515000000,15460,3.757576208000000,683679,0.068999124000000,537227,0.065856592000000,379074,0.361839485000000,332723,0.409340408000000,35438,2.052158785000000,158153,0.777429660000000,21569,3.548377505000000,316416,0.548496939000000,259473,0.567434926000000,27947,2.162147347000000,14302,3.651156830000000,10880,5.465279554000000,3814,8.812180200000000,448708,0.020728206000000,398815,0.541125688000000,188068,0.719248029000000,33503,2.179411152000000,43399,1.878882093000000,39761,1.877052245000000,31945,1.925802374000000,42222,2.008293106000000,50242,1.450509223000000,77469,0.816092689000000,241072,0.324033905000000,183009,0.452084664000000,58063,1.410269853000000,19266,3.934676172000000,260338,0.069351041000000,175285,0.415129403000000,30190,1.697456131000000,6783,4.337681321000000,7425,4.265553202000000,35916,2.141035678000000,6.300000000000000,0.964924977000000,40221,1.598207667000000,131706,0.933719912000000,64444,1.345842389000000,23967,1.960649287000000,1980,0.030702158000000,23629,2.430289848000000,61062,1.480382837000000,89887,0.925850062000000,68502,1.184710157000000,17258,2.715801420000000,38393,1.963571877000000,69021,1.425880772000000,40700,1.576396709000000,34895,1.528965701000000,254800,0.759639839000000,64526,1.416237800000000,27478,2.776189666000000,656905,0.000462702000000,68510,1.639327433000000,684391,0.065107914000000,61256,2.552445207000000,686188,0.060153479000000,52545,1.551864388000000,77311,1.443456920000000,{376eb8bf-40b0-4868-83f7-65804b0688f7}
McHenry County,308760,260077,48683,143125,Manufacturing,Retail Trade,Health Care,Education,Wholesale Trade,19053,16851,14417,14078,11042,85390,Manufacturing,Retail Trade,Education,Health Care,Accommodation and Food Service,15354,10739,10101,9108,5657,Chicago,Crystal Lake,McHenry,Woodstock,Elgin,12478,10997,8187,7664,5372,Crystal Lake,Woodstock,McHenry,Lake in the Hills,Algonquin,6657,5702,4666,3229,2381,23160,30.57602,23.6657,54.24172,38.9871,14.66238,53.64948,52.68985,34.24164,86.9315,37.57113,23.05786,60.62898,118.251696300000006,391049.217200000013690,67308.163449999992736,17.212197459999999,535.146862800000008,0.136848979000000,76.566752919999999,0.019579825000000,4786.006446999999753,1.223888512000000,4976.680256999999983,1.272648055000000,8980.421462000000247,2.296493911000000,28040.239050000000134,7.170514047000000,221678.012699999992037,56.688008300000000,36587.596599999997125,9.356263863000001,18080.383640000000014,4.623557047000000,76367,75940,-427,-0.562286015,0.697644508,2973015024.000000000000000,9650.770000000000437,6355476388.000000000000000,936643061.000000000000000,326075383.000000000000000,9222423.000000000000000,246686423.000000000000000,12468064.000000000000000,7886571742.000000000000000,N/A,308060,N/A,90189,0.746977413000000,50349,0.871173200000000,72322,0.835999780000000,62341,0.893110788000000,25165,2.000598626000000,7694,3.730467421000000,38.399999999999999,0.316616008000000,256616,0.048562857000000,35899,N/A,3210,5.681333977000000,7888,3.021017651000000,4447,7.762161411000000,306559,0.044022328000000,236559,0.105360659000000,171500,0.537245141000000,153608,0.650302607000000,17726,3.083906706000000,65059,1.228498048000000,7955,4.401659028000000,142932,0.661651860000000,124261,0.772958790000000,11390,5.342499019000000,4052,7.516270250000000,2149,10.430531869999999,1080,13.029018380000000,201509,0.042234532000000,185652,0.844846333000000,65336,1.430021456000000,14204,3.427566429000000,19469,2.945215851000000,19939,2.839127198000000,17710,2.584702201000000,22271,2.591166576000000,15259,2.864964391000000,76145,1.196724933000000,108852,0.424435085000000,89602,0.692016685000000,19250,2.557928394000000,7402,6.184149688000000,116254,0.057520000000000,90563,0.559149960000000,11705,3.469278320000000,1880,9.183211537000000,3105,7.459289605000000,8376,4.644979105000000,6.600000000000000,0.921064751000000,25770,2.122468480000000,57943,1.324871761000000,22740,2.340086970000000,9801,3.603627072000000,1986,0.030609403000000,6517,4.723049741000000,25225,1.997825046000000,47472,1.298477785000000,31118,1.723022729000000,5922,5.101784187000000,18597,2.699326219000000,48347,1.501115306000000,18402,2.434417034000000,4256,5.503403501000000,220500,0.543114916000000,32533,2.162717644000000,9434,4.713183027000000,289222,0.006095380000000,17002,3.944636869000000,306350,0.058339613000000,23542,5.216054396000000,306804,0.040618786000000,23709,2.488531172000000,28656,2.462388915000000,{e194526e-a414-4e3e-aae1-385737a79c5a}
Will County,677560,502266,175294,291231,Health Care,Retail Trade,Education,Manufacturing,Professional,36250,34356,29592,29224,19680,188812,Retail Trade,Education,Health Care,Manufacturing,Wholesale Trade,25594,22281,20122,19855,14603,Chicago,Joliet,Naperville,Bolingbrook,Aurora,39180,28877,13697,10445,6479,Joliet,Chicago,Bolingbrook,Naperville,New Lenox,24278,11615,5929,4977,4535,23984,31.12459,22.99297,54.11756,39.77915,13.95851,53.73766,54.34335,33.10088,87.44423,38.31954,22.29183,60.61137,89.549634780000005,543444.339999999967404,84822.823390000005020,15.608373690000001,1192.084250999999995,0.219357193000000,73.278338009999999,0.013484056000000,9830.557392999999138,1.808935464000000,14382.259439999999813,2.646500917000000,19875.540690000001632,3.657327757000000,66213.478560000003199,12.184040510000001,257310.491700000013225,47.348085679999997,61051.688739999997779,11.234211900000000,28692.137470000001485,5.279682823000000,120922,171353,50431,29.43105752,0.769600093,6939318056.000000000000000,10209.559999999999491,13781052535.000000000000000,2188642261.000000000000000,2634859125.000000000000000,53640284.000000000000000,277770390.000000000000000,150.000000000000000,18935964745.000000000000000,20,679688,N/A,211172,0.521788459000000,120048,0.519958752000000,160250,0.606381642000000,121520,0.682195473000000,50701,1.381350596000000,15997,2.564183772000000,35.799999999999997,0.339610467000000,453732,0.029475241000000,107830,N/A,73290,0.786317087000000,31743,1.269695724000000,13093,5.747172304000000,671976,0.039804577000000,510466,0.067165520000000,358428,0.390791507000000,323606,0.444284953000000,34620,2.195609012000000,152038,0.853542559000000,12773,3.655126446000000,304197,0.470553485000000,261339,0.536865724000000,23048,3.600257003000000,13301,3.606009010000000,3067,7.858275544000000,3442,8.964387175000001,429849,0.008768188000000,388963,0.603171195000000,138985,1.026927626000000,28766,2.289488883000000,39875,2.115552319000000,40812,2.097104466000000,35636,2.055569638000000,45184,1.777390989000000,32379,2.187021582000000,76147,0.673788736000000,222652,0.266202490000000,184498,0.433609036000000,38154,1.814753934000000,15154,4.011500169000000,237806,0.049592159000000,176301,0.400668731000000,28696,2.035804742000000,4905,5.936501740000000,5553,5.210907656000000,18718,2.934512703000000,6.500000000000000,0.935234978000000,64400,1.088657311000000,110856,0.923339594000000,45043,1.803289412000000,17507,2.531336575000000,1990,0.030547876000000,13921,3.178271172000000,47196,1.552086610000000,99383,1.031287053000000,65046,1.397187513000000,12260,3.436187567000000,39770,2.005956727000000,96434,1.318639099000000,38394,1.930382654000000,9900,4.133541395000000,219400,0.432514207000000,64455,1.639486166000000,18314,2.999673063000000,633272,0.001439909000000,46646,2.307197145000000,671346,0.046270969000000,53560,3.166632995000000,673776,0.034465289000000,54595,1.605509037000000,65111,1.702865514000000,{0db7094f-9f56-4164-9075-f2bb1be7f929}
CMAP Region,8431386,8146264,285122,3429307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3588293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.952154659999998,2605637.862999999895692,586671.229599999962375,22.515455350000000,42293.732309999999416,1.623162333000000,2864.791509000000133,0.109945881000000,80117.337209999997867,3.074768691000000,92991.365630000000237,3.568852256000000,97762.146680000005290,3.751946810000000,387233.394900000013877,14.861366589999999,871104.042999999946915,33.431508479999998,329313.749200000020210,12.638507980000000,115286.072700000004261,4.424485625000000,3311929,3314262,2333,0.070392745,1.08651076,92667928416.000000000000000,10953.959999999999127,165711595915.000000000000000,47335909556.000000000000000,22735334242.000000000000000,426627866.000000000000000,1015995724.000000000000000,12468214.000000000000000,237237931517.000000000000000,N/A,8459768,N/A,2318426,-99.000000000000000,1797403,-99.000000000000000,1786910,-99.000000000000000,1571064,-99.000000000000000,709759,-99.000000000000000,276206,-99.000000000000000,36.000000000000000,-99.000000000000000,4475512,-99.000000000000000,1850343,N/A,1453894,-99.000000000000000,533554,-99.000000000000000,146465,-99.000000000000000,8328066,-99.000000000000000,6616817,-99.000000000000000,4512014,-99.000000000000000,4001000,-99.000000000000000,497606,-99.000000000000000,2104803,-99.000000000000000,172818,-99.000000000000000,3758126,-99.000000000000000,2731295,-99.000000000000000,339800,-99.000000000000000,488106,-99.000000000000000,156261,-99.000000000000000,42664,-99.000000000000000,5582476,-99.000000000000000,4824125,-99.000000000000000,2015618,-99.000000000000000,606898,-99.000000000000000,641798,-99.000000000000000,528326,-99.000000000000000,397228,-99.000000000000000,465926,-99.000000000000000,410196,-99.000000000000000,62447,-99.000000000000000,3050372,-99.000000000000000,1995385,-99.000000000000000,1054987,-99.000000000000000,319069,-99.000000000000000,3369441,-99.000000000000000,1681097,-99.000000000000000,258105,-99.000000000000000,239024,-99.000000000000000,285785,-99.000000000000000,878662,-99.000000000000000,6.000000000000000,-99.000000000000000,398379,-99.000000000000000,1119962,-99.000000000000000,1067473,-99.000000000000000,783627,-99.000000000000000,1966,-99.000000000000000,549362,-99.000000000000000,962966,-99.000000000000000,1135910,-99.000000000000000,568956,-99.000000000000000,152247,-99.000000000000000,435990,-99.000000000000000,881149,-99.000000000000000,453589,-99.000000000000000,224657,-99.000000000000000,236767,-99.000000000000000,724743,-99.000000000000000,520595,-99.000000000000000,7903242,-99.000000000000000,1039481,-99.000000000000000,8332389,-99.000000000000000,1132259,-99.000000000000000,8383224,-99.000000000000000,778745,-99.000000000000000,1200855,-99.000000000000000,{043c06c5-f84d-4566-a92c-a8c447094582}
